,leg1,leg2,coint_t,coint_pvalue,hedge_ratio,adf_pvalue,hurst_exponent,half_life,zero_cross,best_threshold,best_return
203,AMD,MAS,-4.42448274,0.00162532,0.234595629,8.3e-05,0.446676917,33.97512981,122,0.8,11.944327175486515
204,AMD,MSFT,-4.130045708,0.004644735,2.195508161,8.24e-05,0.437933554,33.38961446,85,1.1500000000000004,8.146535965352363
205,AMD,NOW,-4.509808587,0.001179993,4.283980774,0.000124909,0.421697552,34.62825718,100,1.2500000000000004,20.675717373064636
206,AME,AMGN,-3.789807564,0.013985836,0.934632032,0.006673267,0.388190791,54.15081799,77,0.8500000000000001,7.098671063831996
207,AME,CDW,-3.880075621,0.010565343,1.538814002,0.00050135,0.402138026,34.08148569,130,0.8,5.812156710038059
208,AME,ITW,-3.759863786,0.015319561,1.20753955,0.00022335,0.422674968,41.00770345,88,0.8,4.705103191321793
209,AME,LIN,-3.694685681,0.018615642,2.543714168,0.001304197,0.377619516,39.28515891,109,1.2000000000000004,4.485459077706516
210,AME,MCHP,-4.973285881,0.000184301,0.508016793,1.13e-05,0.358226333,23.75921036,101,0.8,30.56191167646045
211,AME,MDLZ,-3.678546002,0.019521866,0.268535383,0.002359336,0.390688075,43.34105382,89,0.8,3.501140311550958
212,AME,MNST,-3.881313791,0.010524133,0.291484891,0.001289608,0.405753195,44.58085537,89,0.8,5.083516186358892
213,AME,SYK,-5.038799027,0.000139614,1.611192505,9.92e-06,0.409912131,29.47306193,141,0.8500000000000001,6.212110838410118
214,AME,T,-3.997099504,0.007249983,-0.113681616,0.00221836,0.39919464,42.48358647,99,1.3500000000000005,0.7204220178672269
215,AME,WMT,-4.195573241,0.003704575,0.275035692,0.000651207,0.396635747,40.87425162,81,1.1500000000000004,7.028033752163511
216,AME,WTW,-3.686307921,0.01908135,1.088261616,0.000538756,0.404628089,40.85011728,114,0.8500000000000001,5.467999091242869
217,AMGN,AXON,-3.83883501,0.01202282,1.601082074,0.015799717,0.404449253,67.54688428,72,0.8,13.964261816098656
218,AMGN,BRO,-4.147647228,0.004372845,0.426712743,0.011234915,0.400716804,63.85197681,85,0.8500000000000001,5.44578740608204
219,AMGN,BXP,-3.70168463,0.018234224,-0.483578926,0.016622877,0.409860641,57.5071755,95,1.5500000000000007,1.5411180340768313
220,AMGN,CDW,-3.909294603,0.009630327,1.312741238,0.005320775,0.407444855,54.80333009,110,0.9000000000000001,8.524582278236595
221,AMGN,CI,-3.774826369,0.014639718,1.26414931,0.005936885,0.424968864,56.92742666,83,0.8,5.799087701328738
222,AMGN,COST,-4.014345226,0.006850207,3.631524998,0.014557754,0.420957574,65.62924035,64,0.8,4.51297039647924
223,AMGN,CPRT,-4.21362791,0.003478101,0.299931186,0.010446572,0.411193859,63.03381117,95,0.8,9.915183595220302
224,AMGN,CTAS,-4.51009093,0.001178729,3.395223595,0.004648015,0.40018365,54.0470123,95,0.8,6.521465995992164
225,AMGN,FAST,-3.904050358,0.009792487,0.328844239,0.009821782,0.416501275,61.10639294,86,0.9500000000000002,7.977616148295543
226,AMGN,FI,-4.35759781,0.002078779,0.588308289,0.002058151,0.402873241,49.71944659,74,0.8500000000000001,8.427477492182824
227,AMGN,HLT,-3.778758444,0.014465535,0.871288137,0.011502094,0.410363654,63.89563719,91,0.8,7.005454140842522
228,AMGN,LDOS,-4.867236635,0.000286663,0.516855931,0.000398682,0.396121799,38.14638221,98,1.1500000000000004,7.073755604996535
229,AMGN,LIN,-3.964255831,0.00807001,2.147328279,0.008954713,0.3983994,61.07551669,106,0.9500000000000002,5.947144757462669
230,AMGN,LMT,-3.693713892,0.018669149,1.584186241,0.001562954,0.386143524,47.0080979,82,0.8,8.291688401135877
231,AMGN,LRCX,-3.807333248,0.013253763,4.866940365,0.019790195,0.416805017,70.61412141,67,0.9000000000000001,8.937214872145733
232,AMGN,MA,-4.170845669,0.004036706,2.529644233,0.000761492,0.387133146,41.56594556,92,0.8,20.17498272762361
233,AMGN,MNST,-3.823010439,0.012627869,0.247455828,0.016351981,0.402696439,65.18587589,89,0.9000000000000001,5.030350814869627
234,AMGN,MO,-3.68266327,0.019287105,-0.198315729,0.013734095,0.430266117,55.23812644,109,1.850000000000001,1.1025842010473874
235,AMGN,MOH,-3.82384452,0.012595316,2.404813071,0.011133996,0.408062876,59.91591175,71,0.8,7.535491114459273
236,AMGN,MPWR,-3.989910234,0.007422767,3.821048345,0.013440268,0.418898891,64.73658962,79,0.9000000000000001,18.167386660000215
237,AMGN,MSFT,-4.051653822,0.006052721,2.342892688,0.014039516,0.437691902,66.61092457,112,0.8,6.913347751026858
238,AMGN,NDSN,-4.000190884,0.007176808,1.232827528,0.004119548,0.410008356,54.9096279,84,0.8,12.752585686381616
239,AMGN,NOW,-4.176314556,0.003960987,4.50934926,0.010473694,0.441778886,62.87285036,128,0.8500000000000001,14.92092037588153
240,AMGN,NVR,-3.87891489,0.010604105,33.1636444,0.013666703,0.412596607,66.2927172,103,1.0000000000000002,10.668141503638426
241,AMGN,PGR,-4.547087678,0.001023711,0.922448411,0.005277893,0.399938622,53.99589694,109,1.0500000000000003,3.9892224432641097
242,AMGN,ROL,-4.101974473,0.005110393,0.215051587,0.00118747,0.409353785,45.59774024,132,0.8,7.220814972990654
243,AMGN,ROP,-4.029281032,0.006520194,2.471472407,0.007767765,0.425676966,58.48180065,80,0.9000000000000001,8.618053634989554
244,AMGN,SNPS,-4.019115753,0.006743195,3.188881841,0.017519243,0.411255406,69.2739189,72,0.8,5.004082858569679
245,AMGN,T,-4.191354305,0.003759409,-0.095826546,0.00610869,0.3871872,46.77177599,83,1.2000000000000004,0.7860977258136205
246,AMGN,TMUS,-4.273149631,0.002818473,0.880822153,0.001473692,0.381839847,45.03639286,108,1.0000000000000002,9.081730000453256
247,AMGN,V,-4.300953035,0.002551678,1.353673849,0.000678145,0.40621436,43.81461519,86,0.8500000000000001,11.583209137769373
248,AMGN,VRSK,-3.841266523,0.011932171,1.176561548,0.012327264,0.440367047,64.44166182,96,0.8500000000000001,6.945320674974848
249,AMGN,VRTX,-4.002990249,0.007111121,2.054414597,0.001433256,0.366550365,46.0144766,114,0.8,4.492784453826308
250,AMGN,VTRS,-3.991953988,0.007373275,-0.274022875,0.001591979,0.365632207,43.79566602,112,1.4500000000000006,1.3789271196129527
251,AMGN,WBA,-4.994105301,0.000168801,-0.431279974,0.000144835,0.350421233,31.06187471,112,1.950000000000001,0.8382528142875967
252,AMGN,WM,-3.915198723,0.009450643,0.873352958,0.015883689,0.427929076,69.52662515,91,0.8,5.743191697858382
253,AMGN,WMT,-4.863582663,0.000291009,0.246251356,0.00033888,0.362550617,39.30486306,109,0.8,13.473624529579448
254,AMGN,WRB,-3.753826011,0.015601673,0.358119143,0.01410632,0.417656296,61.63664305,76,1.0500000000000003,5.109817551054284
255,AMGN,WTW,-3.904360774,0.009782821,0.952806952,0.001187664,0.377539357,47.08547551,88,1.0000000000000002,12.36328781401236
256,AMP,IT,-3.792202422,0.013883736,1.134617655,0.000956391,0.406089189,38.72820781,100,0.8,14.542530115249134
257,AMP,MPWR,-3.873296449,0.010793533,1.888445754,0.002031671,0.422290826,47.80129342,101,0.9000000000000001,4.736191340714036
258,AMP,ORCL,-3.722209226,0.017154839,0.248207502,0.001916187,0.41489415,44.64039169,63,0.9500000000000002,7.536025149983596
259,AMP,PANW,-4.123256257,0.00475367,0.771353335,0.001150571,0.44318108,44.00823254,102,0.9500000000000002,12.341146086468095
260,AMP,REGN,-3.684564103,0.019179555,1.72947749,0.015516186,0.414248555,74.0119031,64,1.3500000000000005,10.493287746180446
261,AMP,VMC,-3.864391688,0.011099945,0.418164957,0.001392825,0.386955314,40.7597406,101,0.8,14.163745810270187
262,AMT,PAYC,-3.675672265,0.019687195,2.140767965,0.010266711,0.432544224,62.04903937,75,1.0000000000000002,13.297613144793717
263,AMT,SLB,-3.679608814,0.019461028,-0.312314796,0.002929911,0.440975075,46.07663356,74,1.950000000000001,1.6977542510209638
264,AMT,TAP,-4.025759279,0.006596685,-0.300339588,0.002347423,0.406292565,44.3426438,68,1.850000000000001,1.3570483467081054
265,AMT,XEL,-3.892834136,0.010147531,0.183834656,0.000990245,0.401869161,44.65700922,144,0.8,2.658818791685541
266,AMZN,CRM,-4.366517525,0.002012176,1.328574043,0.000328749,0.391516857,38.17802107,94,0.8,8.042182410161834
267,AMZN,DPZ,-4.569268553,0.000940146,2.240554691,0.000130277,0.382031643,31.59683198,123,0.9500000000000002,17.671129673574757
268,ANET,AVGO,-3.886787618,0.010343665,4.295049013,0.000690317,0.427708129,41.96109132,67,0.9000000000000001,13.396383586000939
269,ANET,BKNG,-3.890953859,0.010208164,8.120548646,8.1e-05,0.377460912,36.51830261,108,0.9500000000000002,23.720834506698445
270,ANET,LLY,-3.70373922,0.018123561,2.688105396,0.000609778,0.418832552,41.16055738,81,0.8,35.38889213539551
271,ANSS,COO,-4.034788206,0.006402186,0.195994677,0.000554137,0.407060477,39.32740094,99,0.8500000000000001,7.822669689548435
272,ANSS,CSGP,-4.051835654,0.00604905,0.253513821,0.002686612,0.447168228,45.73725748,107,0.8500000000000001,5.595746315712182
273,ANSS,TYL,-4.195445399,0.003706226,1.171437449,0.002170451,0.389793532,44.20842787,84,0.8,5.54285987417616
274,ANSS,WTW,-3.691171519,0.018809767,0.418572075,0.006091681,0.428987588,55.46884468,93,1.5500000000000007,5.142618773091351
275,ANSS,ZTS,-3.97220158,0.007864314,0.540427705,0.00329659,0.433016278,51.81881709,56,0.8,5.017459726321037
276,AON,ELV,-4.025359026,0.00660543,1.559853788,0.00762225,0.41568548,52.87695476,72,1.1000000000000003,9.262078915930388
277,AON,FDS,-4.301062229,0.002550678,1.342401793,0.000579014,0.382927455,39.95373403,108,0.8500000000000001,4.9851722193136645
278,AON,FTNT,-3.954180368,0.008337794,0.290134189,0.00019255,0.412276396,36.75756648,88,0.9500000000000002,6.3811925657761055
279,AON,HOLX,-3.737265685,0.016399042,0.197588977,0.002963484,0.44667301,56.6194841,76,0.8,4.34120120680998
280,AON,KO,-4.100855531,0.005129806,0.086082347,0.000370314,0.392825269,38.17217954,100,1.0500000000000003,2.365128028088434
281,AON,LOW,-3.811599121,0.013080788,0.731686879,0.006541572,0.412788695,57.04744489,86,0.9500000000000002,4.380360426912395
282,AON,MCD,-4.556504662,0.000987418,0.684902467,0.000429026,0.393090653,39.6382625,109,0.8,6.855425339396955
283,AON,MCHP,-3.720592032,0.017237807,0.239238161,0.003171718,0.401350118,46.08839645,83,1.1000000000000003,14.733017042557243
284,AON,MDLZ,-4.415826701,0.001678325,0.132780841,0.000460904,0.352201236,35.03996922,104,0.8500000000000001,6.385406314464878
285,AON,MOH,-3.856677299,0.011371637,1.356122193,0.004090865,0.424089319,52.84587579,96,0.8500000000000001,6.203149757638554
286,AON,ODFL,-3.915776035,0.009433235,0.761666081,0.00318733,0.445568258,50.95369786,48,0.8500000000000001,7.286670235987471
287,AON,PAYX,-3.84733375,0.011708622,0.322710776,0.002626676,0.393209903,48.39423537,92,0.9500000000000002,3.222776169524264
288,AON,PEP,-5.13952256,9.05e-05,0.348283672,0.00024102,0.330546553,27.36363925,130,0.8,6.323806883185357
289,AON,T,-4.47159128,0.001363134,-0.0566511,0.00059667,0.396977765,37.86663638,98,0.8500000000000001,1.195752437341423
290,AON,UNH,-3.994835016,0.007304011,1.718188821,0.00186872,0.414398891,46.45640995,103,0.8500000000000001,8.129529416173316
291,AON,VTRS,-3.67503846,0.019723822,-0.152931539,0.001769354,0.406165413,51.27626193,56,1.950000000000001,2.109491626906528
292,AOS,BKNG,-3.718244621,0.017358864,38.44876032,0.012757743,0.414580161,59.18120745,101,0.8500000000000001,5.639628251615466
293,AOS,MGM,-3.748144167,0.01587132,0.57938382,0.000848455,0.4143037,41.34146731,97,0.8,8.751910166696199
294,AOS,NWS,-4.011506447,0.006914613,0.317267541,0.003329517,0.397293676,53.76205805,78,1.1000000000000003,8.685161332262858
295,APA,CLX,-4.295680794,0.002600405,-1.567149514,0.000266501,0.388749293,32.75670046,118,1.2000000000000004,0.3848340526878597
296,APA,ECL,-4.26270195,0.002925204,-2.090759532,0.002822573,0.44379052,47.72626594,97,1.0500000000000003,0.7902134432859436
297,APA,ES,-3.753092234,0.015636268,-0.663997637,0.018614473,0.452298178,63.43716395,94,0.8,0.31780618168838237
298,APA,GPN,-5.3885841,2.99e-05,-2.422545426,7.87e-05,0.410837562,33.90268457,144,1.2000000000000004,0.645762076140665
299,APA,MKTX,-3.952986018,0.008370061,-7.495229811,0.002422747,0.427292673,49.76501605,106,0.8500000000000001,1.3484082117059204
300,APA,TFX,-4.170542799,0.004040938,-4.581905147,0.000538862,0.432441225,42.10970556,110,0.8500000000000001,3.08405251881939
301,APD,AWK,-3.802293966,0.013460705,0.517766512,0.001013203,0.402043891,47.00291599,104,0.8,5.763629629618238
302,APD,CSGP,-4.508746153,0.001184757,0.390578077,0.000347546,0.3802474,37.67416715,100,0.8,6.711009366954245
303,APD,DXCM,-3.752686684,0.015655417,0.648236369,0.019539229,0.426519257,67.97139778,80,0.9000000000000001,17.769891512881355
304,APD,EQIX,-3.868459764,0.010959014,2.573828776,0.002632162,0.40908279,48.79256935,101,0.8,10.899250373841934
305,APD,HOLX,-3.816218686,0.01289573,0.243015528,0.002929099,0.422270302,58.03624143,84,0.8500000000000001,4.842680448734795
306,APD,LULU,-3.849542851,0.011628156,2.039342372,0.004474763,0.425303891,54.61563923,93,0.8,9.801564625225412
307,APD,MO,-4.096992863,0.005197338,-0.138076329,0.003038347,0.430892869,49.04811131,87,1.900000000000001,0.8983903995876277
308,APD,NEE,-3.782132187,0.014317546,0.291926313,0.00431892,0.425466628,57.81844609,117,0.8,5.044812882793201
309,APD,PODD,-3.764927465,0.015086436,1.45065394,0.000589522,0.397062396,40.25696898,125,1.3000000000000005,10.890940219690364
310,APD,PPL,-3.804796087,0.013357598,-0.04559513,0.003292221,0.435892642,46.79771876,89,1.7000000000000008,1.556144442513566
311,APD,VTRS,-4.709055786,0.000543948,-0.194257649,0.000150498,0.358426937,34.75517462,89,1.950000000000001,1.3885774702744644
312,APD,WTW,-3.746951027,0.015928461,0.648355934,0.00500712,0.429023568,57.79677773,116,0.8,4.520422119768262
313,APD,ZTS,-3.869740875,0.010914964,0.814224575,0.004167256,0.444004973,59.80401855,46,0.9000000000000001,5.6320795246221325
314,APH,CAT,-3.782756777,0.014290296,2.976275829,0.001981537,0.419763385,50.19154466,98,1.0000000000000002,6.2601740342288315
315,APH,KLAC,-3.892224498,0.010167155,7.470657848,0.000960873,0.421871026,46.25242841,81,1.1000000000000003,6.501255137015826
316,APH,TT,-3.773922091,0.014680037,2.876587577,0.002856933,0.428871726,51.13761664,71,0.8,4.225324445799383
317,APTV,BIO,-3.768645877,0.014917242,5.082316058,0.003394607,0.412718815,54.56930781,90,1.5000000000000007,6.177092934772837
318,APTV,CZR,-4.593658562,0.000855654,0.794261334,0.000140985,0.380244514,36.86886653,86,0.8,30.569013685747546
319,APTV,ETSY,-4.130475949,0.004637909,1.95587837,0.001352822,0.376076983,46.33339526,121,0.9000000000000001,39.52888813532718
320,APTV,TROW,-4.271262617,0.002837481,1.142266115,0.000681605,0.424347497,45.13782919,121,0.8,7.7955878103844825
321,ARE,CCI,-3.952002284,0.008396722,1.03105808,0.002315264,0.415608952,48.53826828,69,0.8500000000000001,5.532748162032882
322,ARE,CTLT,-4.133447249,0.004591019,0.899126684,0.012011075,0.429892595,64.66298643,64,0.8,12.290457395161813
323,ARE,EL,-3.684257951,0.019196842,2.189649904,0.016883949,0.422341748,60.60202999,95,1.7000000000000008,5.773731912854531
324,ARE,KMX,-4.127581225,0.004684011,0.676723432,0.001956864,0.391173933,43.6587405,116,0.8,9.271401176786512
325,ARE,MTCH,-4.002826331,0.007114952,1.251603574,0.012647894,0.432672928,55.54455828,95,0.9000000000000001,4.099341858379552
326,ARE,NEM,-3.696166416,0.018534371,0.32837152,0.009197326,0.415371232,62.97672163,99,0.8,11.480833830450129
327,ATO,LMT,-4.219111977,0.003411869,4.546036027,5.07e-05,0.404871401,31.81881921,136,0.8,5.645405605867916
328,ATO,PPL,-3.893914463,0.01011284,-0.160968069,0.001797642,0.43683087,43.02987696,81,1.7000000000000008,1.8156608958970943
329,ATO,VTRS,-4.292314903,0.002631962,-0.756399887,0.000737734,0.361860635,37.48116299,98,0.8,3.610785499397026
330,ATO,WBA,-3.70739699,0.017928003,-1.099453764,0.001096575,0.373236544,41.2636199,104,1.7000000000000008,1.91157848804351
331,AVB,EQR,-4.058446467,0.005916927,0.375246555,0.001862053,0.474112703,59.6422606,89,0.8,1.9693712104925525
332,AVGO,BKNG,-4.039913163,0.00629411,1.850211681,0.000141176,0.380935796,40.04938733,70,1.0000000000000002,14.053115295865894
333,AVGO,ETN,-4.242889887,0.003137882,0.212290867,0.000173709,0.410711725,31.98623611,133,0.8500000000000001,7.508677049232515
334,AVGO,LLY,-4.179613255,0.003915945,0.617020138,0.00010541,0.430333414,37.77500818,63,0.8,18.859847021839435
335,AVGO,PCAR,-4.143883017,0.004429738,0.062972023,0.000107652,0.396310563,31.96088766,116,0.8500000000000001,9.629833517005626
336,AVGO,PH,-3.962566448,0.008114363,0.369788682,0.001335674,0.426855834,39.63183645,106,0.8,11.883668685187759
337,AVY,CBRE,-4.02042364,0.006714122,0.459951433,0.000106745,0.411336238,34.12747025,87,0.8,16.68946496966859
338,AVY,DOV,-3.721911746,0.017170075,0.761572703,0.003155323,0.399627849,45.05397661,83,0.8,6.721076737272186
339,AVY,EMR,-3.946273558,0.008553504,0.32529136,0.000432604,0.422754571,38.19935023,101,0.8,4.691954322080064
340,AVY,EXPD,-3.752623898,0.015658384,0.516974219,0.000890626,0.364498276,36.75423006,88,0.8,7.216504269189653
341,AVY,HD,-3.704134174,0.018102356,1.534687268,0.002932404,0.407759211,48.58144287,119,0.9000000000000001,5.784079888026517
342,AVY,IQV,-3.783765664,0.014246375,1.224777313,0.002027312,0.389977323,40.48596606,99,1.4000000000000006,6.707041913917026
343,AVY,LH,-4.062019349,0.005846615,0.895881886,0.000296251,0.397150066,31.00962165,135,0.8,6.226147068568946
344,AVY,MCHP,-4.341079175,0.002207544,0.389569851,0.000259553,0.3724954,32.06275599,105,0.8,12.711833596049983
345,AVY,MS,-3.801954474,0.013474749,0.465715679,0.001935424,0.414744286,51.21253269,81,1.1500000000000004,5.768615578041599
346,AVY,TEL,-4.108631007,0.004996281,0.568222629,0.000170675,0.421968551,35.91849119,117,0.8,6.984534636493368
347,AVY,WAT,-4.247765767,0.00308426,1.413425476,0.000644808,0.375654646,35.88822128,90,0.8,7.535010209014981
348,AWK,DG,-4.01601775,0.006812516,1.649340378,0.005323929,0.417920386,57.30114681,115,0.9500000000000002,4.296197717501418
349,AWK,EW,-4.508777217,0.001184618,0.740056403,0.000240583,0.378660125,36.45865793,98,0.8500000000000001,14.297078116417573
350,AWK,LNT,-3.813720159,0.01299553,0.214918667,0.001956321,0.448618158,45.65232298,93,0.9000000000000001,2.104751045988813
351,AWK,NKE,-4.480845765,0.0013165,0.903207141,0.000173514,0.426584529,36.22024343,103,0.8500000000000001,11.578601766929575
352,AWK,PAYC,-5.124338335,9.66e-05,3.697140518,3.76e-05,0.366516376,29.24899367,105,0.9000000000000001,31.933830672905827
353,AWK,PODD,-3.866612378,0.011022815,2.675569952,1.16e-05,0.392190861,28.19856108,123,1.0000000000000002,43.67279510641596
354,AWK,RMD,-4.756853666,0.000449284,1.889414471,0.000109985,0.376930323,32.66715113,102,0.8500000000000001,9.432180404489408
355,AWK,TGT,-3.803073923,0.013428489,1.555423019,0.005214759,0.409162039,63.19040872,60,1.0000000000000002,10.728505779487485
356,AXON,CAT,-3.697074864,0.018484664,0.818544311,0.005020473,0.427160663,53.98143019,99,0.9000000000000001,11.534522726371003
357,AXON,CMG,-3.754494907,0.015570195,8.686561407,0.008706892,0.439649852,54.76730925,106,1.0000000000000002,14.023057045082515
358,AXON,CPRT,-3.743125179,0.01611291,0.174575399,0.003133564,0.446748774,52.26685521,56,0.8,15.764559099335415
359,AXON,CTAS,-3.853694006,0.011478282,1.915484662,0.003126462,0.456521233,51.39794296,79,1.2000000000000004,10.962639070103693
360,AXON,DECK,-4.070490897,0.005682919,2.585380246,0.001046453,0.419092999,38.08972843,86,0.8500000000000001,32.81024776338844
361,AXON,DHI,-5.343472279,3.66e-05,0.424177918,0.000553978,0.416490907,37.29485743,76,1.0000000000000002,40.294552427576015
362,AXON,LEN,-4.672567402,0.000628552,0.388401518,0.002250231,0.426325833,41.11969364,96,1.1500000000000004,19.329155115225607
363,AXON,LIN,-3.729750697,0.016772541,1.234562384,0.003700544,0.470894763,46.12150819,76,0.8,16.317334309634248
364,AXON,MPWR,-3.828290652,0.012423044,2.288352237,0.005296922,0.446998842,49.76055857,63,1.0500000000000003,11.755440917501634
365,AXON,NVR,-3.673180285,0.019831547,19.42106546,0.003222435,0.417672945,48.0146862,77,0.9000000000000001,21.308997049730003
366,AXON,ORCL,-3.977257315,0.007735902,0.298430647,0.000782218,0.470827519,42.72262916,77,1.2000000000000004,18.5655062472696
367,AXON,PH,-4.048531775,0.006116078,1.31255224,0.009640178,0.445119573,53.76254303,77,0.9000000000000001,13.887010822564932
368,AXON,TJX,-4.577979327,0.000909111,0.223457777,7.75e-05,0.36390738,30.73258906,72,0.9000000000000001,15.567753783048195
369,AXON,TT,-4.306970605,0.002497092,0.811626073,0.001623169,0.444406969,39.47602396,97,1.0000000000000002,16.71416794494091
370,AXP,EMR,-4.48843695,0.001279363,0.372080292,0.001357702,0.425437967,42.33264678,90,0.8,7.406916507080862
371,AXP,GOOG,-3.752426468,0.015667715,0.842209516,0.006627615,0.426895747,57.92618951,41,0.8500000000000001,11.276203598850616
372,AXP,HCA,-3.907600966,0.009682432,1.710082838,0.001406109,0.386195363,43.84695696,109,0.8,7.845444329924835
373,AXP,HLT,-3.752616782,0.01565872,0.952972441,0.000129664,0.364679918,31.40434552,140,0.8500000000000001,9.297824359743874
374,AXP,PEG,-4.070263785,0.005687253,0.168304066,0.000254345,0.368183545,36.05297925,136,1.0500000000000003,6.109767701134018
375,AXP,WM,-4.182817891,0.003872638,0.922222785,0.000505924,0.422296786,39.75067518,96,0.9000000000000001,6.4282452577793405
376,AZO,HES,-3.952462807,0.008384231,0.047592577,0.001046912,0.397754588,44.12197165,102,0.9000000000000001,19.51487396984497
